,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
4012,4012,Dijon Thompson,PHX,23.0,200.66,88.45044,UCLA,USA,2005,2,54,10,2.8,1.1,0.1,-8.7,0.093,0.156,0.272,0.541,0.042,2005-06
4079,4079,James Jones,PHX,25.0,203.2,99.79024,Miami (FL),USA,2003,2,49,75,9.3,3.4,0.8,6.7,0.0279999999999999,0.131,0.17,0.551,0.044,2005-06
4109,4109,Boris Diaw,PHX,24.0,203.2,97.52228,None,France,2003,1,21,81,13.3,6.9,6.2,9.3,0.063,0.151,0.179,0.564,0.245,2005-06
4127,4127,Amar'e Stoudemire,PHX,23.0,208.28,111.13004,None,USA,2002,1,9,3,8.7,5.3,0.7,-2.3,0.113,0.208,0.2769999999999999,0.42,0.063,2005-06
4176,4176,Brian Grant,PHX,34.0,205.74,115.212368,Xavier,USA,1994,1,8,21,2.9,2.7,0.3,-2.0,0.048,0.198,0.1369999999999999,0.445,0.039,2005-06
4224,4224,Sharrod Ford,PHX,24.0,205.74,106.59412,Clemson,USA,Undrafted,Undrafted,Undrafted,3,1.3,1.0,0.0,-24.7,0.111,0.133,0.162,0.667,0.0,2005-06
4236,4236,Raja Bell,PHX,29.0,195.58,95.25432,Florida International,U.S. Virgin Islands,Undrafted,Undrafted,Undrafted,79,14.7,3.2,2.6,7.0,0.017,0.077,0.165,0.584,0.098,2005-06
4256,4256,Shawn Marion,PHX,28.0,200.66,103.418976,Nevada-Las Vegas,USA,1999,1,9,81,21.8,11.8,1.8,7.1,0.086,0.238,0.222,0.591,0.068,2005-06
4295,4295,Steve Nash,PHX,32.0,190.5,88.45044,Santa Clara,Canada,1996,1,15,79,18.8,4.2,10.5,8.8,0.02,0.1119999999999999,0.233,0.632,0.435,2005-06
4303,4303,Tim Thomas,PHX,29.0,208.28,108.86208,Villanova,USA,1997,1,7,29,10.3,4.5,0.7,0.1,0.037,0.1889999999999999,0.209,0.535,0.042,2005-06
4324,4324,Leandro Barbosa,PHX,23.0,190.5,85.275296,None,Brazil,2003,1,28,57,13.1,2.6,2.8,3.5,0.022,0.0819999999999999,0.201,0.589,0.143,2005-06
4327,4327,Kurt Thomas,PHX,33.0,205.74,106.59412,Texas Christian,USA,1995,1,10,53,8.6,7.8,1.1,9.5,0.083,0.239,0.157,0.527,0.057,2005-06
4346,4346,Josh Davis,PHX,25.0,203.2,109.769264,Wyoming,USA,Undrafted,Undrafted,Undrafted,6,1.0,0.7,0.2,-44.7,0.136,0.059,0.211,0.361,0.125,2005-06
4392,4392,Nikoloz Tskitishvili,PHX,23.0,213.36,102.0582,None,Georgia,2002,1,5,17,2.1,1.3,0.2,-13.3,0.087,0.131,0.2189999999999999,0.417,0.057,2005-06
4397,4397,Pat Burke,PHX,32.0,210.82,113.398,Auburn,Ireland,Undrafted,Undrafted,Undrafted,42,3.4,1.7,0.4,-4.9,0.067,0.147,0.213,0.517,0.071,2005-06
4436,4436,James Jones,PHX,26.0,203.2,99.79024,Miami (FL),USA,2003,2,49,76,6.4,2.3,0.6,7.5,0.0279999999999999,0.1169999999999999,0.1669999999999999,0.51,0.048,2006-07
4448,4448,Jalen Rose,PHX,34.0,203.2,97.52228,Michigan,USA,1994,1,13,29,3.7,0.8,0.6,-7.2,0.0139999999999999,0.096,0.187,0.5920000000000001,0.119,2006-07
4478,4478,Jumaine Jones,PHX,28.0,203.2,104.32616,Georgia,USA,1999,1,27,18,2.2,1.3,0.1,-5.8,0.045,0.153,0.195,0.386,0.011,2006-07
4559,4559,Eric Piatkowski,PHX,36.0,200.66,97.52228,Nebraska,USA,1994,1,15,11,2.5,0.8,0.4,-7.8,0.03,0.1009999999999999,0.208,0.522,0.085,2006-07
4596,4596,Raja Bell,PHX,30.0,195.58,95.25432,Florida International,U.S. Virgin Islands,Undrafted,Undrafted,Undrafted,78,14.7,3.2,2.5,9.1,0.02,0.076,0.1689999999999999,0.562,0.094,2006-07
4621,4621,Pat Burke,PHX,33.0,210.82,113.398,Auburn,Ireland,Undrafted,Undrafted,Undrafted,23,2.6,2.0,0.2,-9.4,0.079,0.2269999999999999,0.214,0.424,0.051,2006-07
4637,4637,Sean Marks,PHX,31.0,208.28,113.398,California,New Zealand,1998,2,44,3,2.0,1.0,0.0,-27.9,0.0,0.273,0.17,0.436,0.0,2006-07
4648,4648,Shawn Marion,PHX,29.0,200.66,103.418976,Nevada-Las Vegas,USA,1999,1,9,80,17.5,9.8,1.7,9.9,0.071,0.223,0.192,0.594,0.065,2006-07
4696,4696,Leandro Barbosa,PHX,24.0,190.5,85.275296,None,Brazil,2003,1,28,80,18.1,2.7,4.0,9.7,0.01,0.084,0.2339999999999999,0.595,0.188,2006-07
4705,4705,Kurt Thomas,PHX,34.0,205.74,106.59412,Texas Christian,USA,1995,1,10,67,4.6,5.7,0.4,11.5,0.088,0.276,0.123,0.531,0.026,2006-07
4714,4714,Marcus Banks,PHX,25.0,187.96,90.7184,Nevada-Las Vegas,USA,2003,1,13,45,4.9,0.8,1.3,-12.7,0.022,0.067,0.237,0.497,0.223,2006-07
4772,4772,Steve Nash,PHX,33.0,190.5,88.45044,Santa Clara,Canada,1996,1,15,76,18.6,3.5,11.6,11.5,0.0139999999999999,0.096,0.228,0.654,0.4679999999999999,2006-07
4826,4826,Boris Diaw,PHX,25.0,203.2,104.32616,None,France,2003,1,21,73,9.7,4.3,4.8,5.2,0.05,0.113,0.156,0.57,0.2189999999999999,2006-07
4860,4860,Amar'e Stoudemire,PHX,24.0,208.28,111.13004,None,USA,2002,1,9,82,20.4,9.6,1.0,7.8,0.103,0.228,0.256,0.637,0.049,2006-07
4937,4937,Eric Piatkowski,PHX,37.0,200.66,97.52228,Nebraska,USA,1994,1,15,16,2.4,0.8,0.6,-7.3,0.011,0.085,0.173,0.561,0.141,2007-08
4939,4939,DJ Strawberry,PHX,23.0,195.58,91.171992,Maryland,USA,2007,2,59,33,2.2,0.8,0.9,-3.2,0.034,0.073,0.1889999999999999,0.364,0.165,2007-08
4975,4975,Gordan Giricek,PHX,31.0,198.12,99.79024,None,Croatia,1999,2,40,56,5.8,1.7,1.1,2.5,0.023,0.102,0.192,0.518,0.115,2007-08
4976,4976,Grant Hill,PHX,35.0,203.2,102.0582,Duke,USA,1994,1,3,70,13.1,5.0,2.9,8.5,0.0409999999999999,0.131,0.18,0.5760000000000001,0.13,2007-08
5025,5025,Alando Tucker,PHX,24.0,198.12,92.98636,Wisconsin,USA,2007,1,29,6,3.7,1.3,0.0,-0.2,0.089,0.068,0.25,0.446,0.0,2007-08
5029,5029,Amar'e Stoudemire,PHX,25.0,208.28,112.944408,None,USA,2002,1,9,79,25.2,9.1,1.5,8.3,0.085,0.214,0.282,0.6559999999999999,0.072,2007-08
5066,5066,Boris Diaw,PHX,26.0,203.2,106.59412,None,France,2003,1,21,82,8.8,4.6,3.9,4.3,0.051,0.128,0.1669999999999999,0.516,0.196,2007-08
5078,5078,Brian Skinner,PHX,32.0,205.74,115.66596,Baylor,USA,1998,1,22,66,3.3,3.6,0.2,-1.0,0.085,0.214,0.14,0.485,0.025,2007-08
5139,5139,Raja Bell,PHX,31.0,195.58,97.52228,Florida International,U.S. Virgin Islands,Undrafted,Undrafted,Undrafted,75,11.9,3.7,2.2,7.8,0.022,0.089,0.145,0.561,0.085,2007-08
5152,5152,Sean Marks,PHX,32.0,208.28,113.398,California,New Zealand,1998,2,44,19,3.1,1.9,0.2,-20.1,0.071,0.186,0.2189999999999999,0.574,0.063,2007-08
5158,5158,Shaquille O'Neal,PHX,36.0,215.9,147.4174,Louisiana State,USA,1992,1,1,61,13.6,9.1,1.5,1.2,0.121,0.252,0.2339999999999999,0.589,0.088,2007-08
5278,5278,Leandro Barbosa,PHX,25.0,190.5,91.625584,None,Brazil,2003,1,28,82,15.6,2.8,2.6,3.7,0.02,0.083,0.228,0.575,0.1369999999999999,2007-08
5322,5322,Steve Nash,PHX,34.0,190.5,80.73937600000001,Santa Clara,Canada,1996,1,15,81,16.9,3.5,11.1,10.3,0.013,0.096,0.218,0.6409999999999999,0.447,2007-08
5358,5358,Jared Dudley,PHX,23.0,200.66,102.0582,Boston College,USA,2007,1,22,68,5.5,3.0,0.8,0.5,0.083,0.131,0.143,0.562,0.072,2008-09
5399,5399,Grant Hill,PHX,36.0,203.2,102.0582,Duke,USA,1994,1,3,82,12.0,4.9,2.3,4.4,0.033,0.155,0.176,0.584,0.107,2008-09
5417,5417,Goran Dragic,PHX,23.0,193.04,81.64656,None,Slovenia,2008,2,45,55,4.5,1.9,2.0,0.2,0.053,0.118,0.1939999999999999,0.487,0.222,2008-09
5422,5422,Stromile Swift,PHX,29.0,208.28,99.79024,Louisiana State,USA,2000,1,2,19,3.3,2.4,0.2,-1.8,0.093,0.175,0.1939999999999999,0.46,0.025,2008-09
5425,5425,Steve Nash,PHX,35.0,190.5,80.73937600000001,Santa Clara,Canada,1996,1,15,74,15.7,3.0,9.7,5.2,0.01,0.089,0.211,0.615,0.4029999999999999,2008-09
5439,5439,Shaquille O'Neal,PHX,37.0,215.9,147.4174,Louisiana State,USA,1992,1,1,75,17.8,8.4,1.7,3.1,0.104,0.22,0.245,0.623,0.084,2008-09
5500,5500,Matt Barnes,PHX,29.0,200.66,102.511792,UCLA,USA,2002,2,45,77,10.2,5.5,2.8,1.7,0.045,0.185,0.181,0.537,0.139,2008-09
5534,5534,Robin Lopez,PHX,21.0,213.36,115.66596,Stanford,USA,2008,1,15,60,3.2,2.0,0.1,-2.9,0.099,0.123,0.139,0.5660000000000001,0.019,2008-09
5581,5581,Jason Richardson,PHX,28.0,198.12,102.0582,Michigan State,USA,2001,1,5,72,16.8,4.4,2.0,-0.4,0.038,0.118,0.212,0.5710000000000001,0.092,2008-09
5602,5602,Lou Amundson,PHX,26.0,205.74,102.0582,Nevada-Las Vegas,USA,Undrafted,Undrafted,Undrafted,76,4.2,3.6,0.4,3.2,0.135,0.155,0.145,0.53,0.038,2008-09
5621,5621,Leandro Barbosa,PHX,26.0,190.5,91.625584,None,Brazil,2003,1,28,70,14.2,2.6,2.3,1.2,0.024,0.1,0.241,0.588,0.153,2008-09
5712,5712,Dee Brown,PHX,24.0,182.88,83.91452,Illinois,USA,2006,2,46,19,2.4,1.5,1.9,-5.9,0.0279999999999999,0.098,0.118,0.449,0.185,2008-09
5743,5743,Alando Tucker,PHX,25.0,198.12,92.98636,Wisconsin,USA,2007,1,29,30,4.6,1.0,0.4,2.1,0.07,0.048,0.216,0.509,0.064,2008-09
5747,5747,Amar'e Stoudemire,PHX,26.0,208.28,112.944408,None,USA,2002,1,9,53,21.4,8.1,2.0,3.3,0.076,0.178,0.248,0.617,0.087,2008-09
5810,5810,Robin Lopez,PHX,22.0,213.36,115.66596,Stanford,USA,2008,1,15,51,8.4,4.9,0.1,4.9,0.127,0.151,0.1689999999999999,0.621,0.01,2009-10
5897,5897,Taylor Griffin,PHX,24.0,200.66,107.954896,Oklahoma,USA,2009,2,48,8,1.3,0.3,0.1,1.5,0.0,0.063,0.178,0.425,0.0559999999999999,2009-10
5922,5922,Steve Nash,PHX,36.0,190.5,80.73937600000001,Santa Clara,Canada,1996,1,15,81,16.5,3.3,11.0,7.1,0.016,0.091,0.228,0.615,0.483,2009-10
5972,5972,Dwayne Jones,PHX,27.0,208.28,113.851592,Saint Joseph's,USA,Undrafted,Undrafted,Undrafted,2,0.0,1.0,0.0,16.2,0.0,0.5,0.0,0.0,0.0,2009-10
5977,5977,Earl Clark,PHX,22.0,208.28,102.0582,Louisville,USA,2009,1,14,51,2.7,1.2,0.4,-1.5,0.054,0.13,0.216,0.42,0.093,2009-10
6034,6034,Channing Frye,PHX,27.0,210.82,111.13004,Arizona,USA,2005,1,8,81,11.2,5.3,1.4,8.6,0.036,0.178,0.17,0.598,0.072,2009-10
6051,6051,Amar'e Stoudemire,PHX,27.0,208.28,112.944408,None,USA,2002,1,9,82,23.1,8.9,1.0,5.4,0.098,0.185,0.273,0.615,0.047,2009-10
6140,6140,Leandro Barbosa,PHX,27.0,190.5,91.625584,None,Brazil,2003,1,28,44,9.5,1.6,1.5,8.0,0.016,0.0819999999999999,0.246,0.526,0.125,2009-10
6144,6144,Lou Amundson,PHX,27.0,205.74,107.954896,Nevada-Las Vegas,USA,Undrafted,Undrafted,Undrafted,79,4.7,4.4,0.4,5.1,0.128,0.212,0.147,0.562,0.04,2009-10
6181,6181,Goran Dragic,PHX,24.0,190.5,86.18248,None,Slovenia,2008,2,45,80,7.9,2.1,3.0,4.6,0.031,0.104,0.213,0.5660000000000001,0.264,2009-10
6182,6182,Grant Hill,PHX,37.0,203.2,102.0582,Duke,USA,1994,1,3,81,11.3,5.5,2.4,4.0,0.037,0.16,0.168,0.561,0.111,2009-10
6210,6210,Jared Dudley,PHX,24.0,200.66,102.0582,Boston College,USA,2007,1,22,82,8.2,3.4,1.4,6.5,0.06,0.1,0.138,0.612,0.0819999999999999,2009-10
6213,6213,Jarron Collins,PHX,31.0,210.82,112.944408,Stanford,USA,2001,2,52,34,1.0,1.8,0.2,-0.6,0.089,0.162,0.087,0.405,0.031,2009-10
6220,6220,Jason Richardson,PHX,29.0,198.12,102.0582,Michigan State,USA,2001,1,5,79,15.7,5.1,1.8,6.4,0.039,0.136,0.208,0.574,0.085,2009-10
6254,6254,Channing Frye,PHX,28.0,210.82,111.13004,Arizona,USA,2005,1,8,77,12.7,6.7,1.2,2.3,0.03,0.2019999999999999,0.1689999999999999,0.557,0.0559999999999999,2010-11
6300,6300,Robin Lopez,PHX,23.0,213.36,115.66596,Stanford,USA,2008,1,15,67,6.4,3.2,0.1,-2.0,0.094,0.151,0.201,0.539,0.012,2010-11
6357,6357,Steve Nash,PHX,37.0,190.5,80.73937600000001,Santa Clara,Canada,1996,1,15,75,14.7,3.5,11.4,4.5,0.019,0.099,0.212,0.601,0.498,2010-11
6372,6372,Zabian Dowdell,PHX,26.0,190.5,86.636072,Virginia Tech,USA,Undrafted,Undrafted,Undrafted,24,5.0,0.8,2.1,-4.1,0.018,0.061,0.251,0.457,0.295,2010-11
6385,6385,Vince Carter,PHX,34.0,198.12,99.79024,North Carolina,USA,1998,1,5,73,14.0,3.8,2.0,3.4,0.03,0.123,0.2339999999999999,0.528,0.1159999999999999,2010-11
6441,6441,Aaron Brooks,PHX,26.0,182.88,73.028312,Oregon,USA,2007,1,26,59,10.7,1.3,3.9,-6.5,0.017,0.053,0.257,0.489,0.289,2010-11
6510,6510,Josh Childress,PHX,28.0,203.2,94.800728,Stanford,USA,2004,1,6,54,5.0,2.9,0.8,-5.5,0.09,0.1169999999999999,0.143,0.5670000000000001,0.072,2010-11
6524,6524,Mickael Pietrus,PHX,29.0,198.12,97.52228,None,France,2003,1,11,57,7.2,2.2,0.6,2.0,0.016,0.118,0.183,0.526,0.052,2010-11
6564,6564,Marcin Gortat,PHX,27.0,210.82,108.86208,None,Poland,2005,2,57,80,10.2,7.9,0.9,1.4,0.085,0.27,0.175,0.594,0.057,2010-11
6594,6594,Gani Lawal,PHX,22.0,205.74,106.140528,Georgia Tech,USA,2010,2,46,1,0.0,0.0,0.0,-78.3,0.0,0.0,0.0,0.0,0.0,2010-11
6595,6595,Garret Siler,PHX,24.0,210.82,138.34556,Augusta State,USA,Undrafted,Undrafted,Undrafted,21,2.1,1.3,0.1,-6.1,0.1669999999999999,0.15,0.204,0.5529999999999999,0.0409999999999999,2010-11
6647,6647,Jared Dudley,PHX,25.0,200.66,102.0582,Boston College,USA,2007,1,22,82,10.6,3.9,1.3,-0.2,0.06,0.111,0.17,0.598,0.078,2010-11
6652,6652,Grant Hill,PHX,38.0,203.2,102.0582,Duke,USA,1994,1,3,80,13.2,4.2,2.5,1.5,0.037,0.122,0.201,0.563,0.126,2010-11
6660,6660,Hakim Warrick,PHX,28.0,205.74,99.336648,Syracuse,USA,2005,1,19,80,8.4,3.7,0.9,-4.1,0.073,0.176,0.209,0.581,0.081,2010-11
6678,6678,Hakim Warrick,PHX,29.0,205.74,99.336648,Syracuse,USA,2005,1,19,35,6.4,2.6,0.9,-12.4,0.068,0.142,0.237,0.503,0.111,2011-12
6684,6684,Grant Hill,PHX,39.0,203.2,102.0582,Duke,USA,1994,1,3,49,10.2,3.5,2.2,3.3,0.025,0.11,0.186,0.5,0.1159999999999999,2011-12
6749,6749,Channing Frye,PHX,29.0,210.82,111.13004,Arizona,USA,2005,1,8,64,10.5,5.9,1.4,4.3,0.051,0.2,0.195,0.519,0.077,2011-12
6895,6895,Robin Lopez,PHX,24.0,213.36,115.66596,Stanford,USA,2008,1,15,64,5.4,3.3,0.3,-3.5,0.11,0.152,0.19,0.526,0.039,2011-12
6900,6900,Ronnie Price,PHX,29.0,187.96,86.18248,Utah Valley,USA,Undrafted,Undrafted,Undrafted,36,3.6,1.6,1.9,-2.7,0.04,0.083,0.166,0.465,0.211,2011-12
6983,6983,Michael Redd,PHX,32.0,198.12,97.52228,Ohio State,USA,2000,2,43,51,8.2,1.5,0.6,-8.5,0.02,0.098,0.263,0.511,0.078,2011-12
6986,6986,Sebastian Telfair,PHX,27.0,182.88,77.11064,None,USA,2004,1,13,60,6.1,1.5,2.3,-7.2,0.024,0.095,0.226,0.495,0.285,2011-12
6990,6990,Shannon Brown,PHX,26.0,193.04,95.25432,Michigan State,USA,2006,1,25,59,11.0,2.7,1.2,-2.0,0.03,0.094,0.228,0.507,0.083,2011-12
7002,7002,Steve Nash,PHX,38.0,190.5,80.73937600000001,Santa Clara,Canada,1996,1,15,62,12.5,3.0,10.7,3.8,0.016,0.088,0.1939999999999999,0.625,0.491,2011-12
7039,7039,Josh Childress,PHX,29.0,203.2,95.25432,Stanford,USA,2004,1,6,34,2.9,2.8,1.0,-4.7,0.07,0.158,0.1009999999999999,0.501,0.105,2011-12
7062,7062,Jared Dudley,PHX,26.0,200.66,102.0582,Boston College,USA,2007,1,22,65,12.7,4.6,1.7,2.0,0.054,0.1119999999999999,0.175,0.575,0.084,2011-12
7111,7111,Markieff Morris,PHX,22.0,208.28,111.13004,Kansas,USA,2011,1,13,63,7.4,4.4,1.0,-2.2,0.061,0.2,0.204,0.484,0.087,2011-12
7120,7120,Marcin Gortat,PHX,28.0,210.82,108.86208,None,Poland,2005,2,57,66,15.4,10.0,0.9,1.9,0.1009999999999999,0.247,0.207,0.578,0.045,2011-12
7180,7180,Shannon Brown,PHX,27.0,193.04,95.25432,Michigan State,USA,2006,1,25,59,10.5,2.5,1.8,-8.1,0.035,0.09,0.225,0.493,0.127,2012-13
7216,7216,Wesley Johnson,PHX,25.0,200.66,97.52228,Syracuse,USA,2010,1,4,50,8.0,2.5,0.7,-11.8,0.024,0.12,0.21,0.485,0.061,2012-13
7296,7296,Luis Scola,PHX,33.0,205.74,111.13004,None,Argentina,2002,2,55,82,12.8,6.6,2.2,-6.3,0.08,0.206,0.23,0.516,0.14,2012-13
7315,7315,Kendall Marshall,PHX,21.0,193.04,88.45044,North Carolina,USA,2012,1,13,48,3.0,0.9,3.0,-13.3,0.006,0.062,0.136,0.455,0.306,2012-13
7330,7330,Luke Zeller,PHX,26.0,210.82,111.13004,Notre Dame,USA,Undrafted,Undrafted,Undrafted,16,1.2,0.6,0.2,-34.4,0.0139999999999999,0.1669999999999999,0.195,0.365,0.103,2012-13
7354,7354,PJ Tucker,PHX,28.0,198.12,101.604608,Texas,USA,2006,2,35,79,6.4,4.4,1.4,-4.8,0.077,0.131,0.127,0.525,0.085,2012-13
7368,7368,Marcin Gortat,PHX,29.0,210.82,108.86208,None,Poland,2005,2,57,61,11.1,8.5,1.2,-6.2,0.077,0.243,0.174,0.5429999999999999,0.063,2012-13
7371,7371,Marcus Morris,PHX,23.0,205.74,106.59412,Kansas,USA,2011,1,14,77,7.7,3.6,0.8,-4.2,0.059,0.146,0.188,0.516,0.068,2012-13
7375,7375,Markieff Morris,PHX,23.0,208.28,111.13004,Kansas,USA,2011,1,13,82,8.2,4.8,1.3,-10.1,0.081,0.174,0.198,0.473,0.095,2012-13
7386,7386,Michael Beasley,PHX,24.0,208.28,106.59412,Kansas State,USA,2008,1,2,75,10.1,3.8,1.5,-11.5,0.038,0.17,0.276,0.462,0.125,2012-13
7430,7430,Goran Dragic,PHX,27.0,190.5,86.18248,None,Slovenia,2008,2,45,77,14.7,3.1,7.4,-6.0,0.026,0.081,0.216,0.54,0.344,2012-13
7443,7443,Diante Garrett,PHX,24.0,193.04,86.18248,Iowa State,USA,Undrafted,Undrafted,Undrafted,19,2.1,0.8,1.6,-18.0,0.033,0.074,0.2,0.375,0.352,2012-13
7451,7451,Jared Dudley,PHX,27.0,200.66,102.0582,Boston College,USA,2007,1,22,79,10.9,3.1,2.6,-4.2,0.04,0.088,0.173,0.5820000000000001,0.147,2012-13
7479,7479,Hamed Haddadi,PHX,28.0,218.44,120.20188,None,Iran,Undrafted,Undrafted,Undrafted,30,2.8,3.7,0.4,-2.3,0.143,0.2189999999999999,0.168,0.447,0.0579999999999999,2012-13
7613,7613,Jermaine O'Neal,PHX,34.0,210.82,115.66596,None,USA,1996,1,17,55,8.3,5.3,0.8,-6.8,0.093,0.2289999999999999,0.221,0.5379999999999999,0.074,2012-13
7643,7643,PJ Tucker,PHX,29.0,198.12,101.604608,Texas,USA,2006,2,35,81,9.4,6.5,1.7,2.9,0.071,0.1639999999999999,0.14,0.54,0.08,2013-14
7717,7717,Channing Frye,PHX,31.0,210.82,111.13004,Arizona,USA,2005,1,8,82,11.1,5.1,1.2,6.0,0.036,0.166,0.174,0.555,0.061,2013-14
7741,7741,Viacheslav Kravtsov,PHX,26.0,210.82,115.212368,None,Ukraine,Undrafted,Undrafted,Undrafted,20,1.0,0.9,0.1,-31.9,0.15,0.174,0.18,0.54,0.034,2013-14
7780,7780,Archie Goodwin,PHX,19.0,195.58,89.811216,Kentucky,USA,2013,1,29,52,3.7,1.7,0.4,-7.6,0.051,0.121,0.192,0.507,0.061,2013-14
7845,7845,Shavlik Randolph,PHX,30.0,208.28,107.047712,Duke,USA,Undrafted,Undrafted,Undrafted,14,1.4,1.8,0.1,21.2,0.0969999999999999,0.2019999999999999,0.1119999999999999,0.531,0.0139999999999999,2013-14
7879,7879,Leandro Barbosa,PHX,31.0,190.5,87.996848,None,Brazil,2003,1,28,20,7.5,1.9,1.6,4.9,0.015,0.098,0.1989999999999999,0.506,0.146,2013-14
7886,7886,Markieff Morris,PHX,24.0,208.28,111.13004,Kansas,USA,2011,1,13,81,13.8,6.0,1.8,4.2,0.074,0.182,0.2319999999999999,0.564,0.1119999999999999,2013-14
7889,7889,Marcus Morris,PHX,24.0,205.74,106.59412,Kansas,USA,2011,1,14,82,9.7,3.9,1.1,4.7,0.054,0.15,0.2019999999999999,0.552,0.077,2013-14
7977,7977,Gerald Green,PHX,28.0,203.2,95.25432,None,USA,2005,1,18,82,15.8,3.4,1.5,1.2,0.023,0.111,0.237,0.585,0.085,2013-14
7984,7984,Goran Dragic,PHX,28.0,190.5,86.18248,None,Slovenia,2008,2,45,76,20.3,3.2,5.9,6.5,0.0289999999999999,0.074,0.246,0.604,0.2739999999999999,2013-14
8004,8004,Dionte Christmas,PHX,27.0,195.58,92.98636,Temple,USA,Undrafted,Undrafted,Undrafted,31,2.3,1.2,0.3,-4.9,0.066,0.15,0.17,0.489,0.067,2013-14
8024,8024,Eric Bledsoe,PHX,24.0,185.42,88.45044,Kentucky,USA,2010,1,18,43,17.7,4.7,5.5,4.9,0.021,0.133,0.249,0.578,0.272,2013-14
8055,8055,Miles Plumlee,PHX,25.0,210.82,115.66596,Duke,USA,2012,1,26,80,8.1,7.8,0.5,1.7,0.111,0.24,0.163,0.529,0.033,2013-14
8065,8065,Ish Smith,PHX,25.0,182.88,79.3786,Wake Forest,USA,Undrafted,Undrafted,Undrafted,70,3.7,1.8,2.6,0.9,0.033,0.1119999999999999,0.159,0.4379999999999999,0.275,2013-14
8105,8105,Alex Len,PHX,21.0,215.9,115.66596,Maryland,Ukraine,2013,1,5,42,2.0,2.4,0.1,-5.7,0.118,0.1939999999999999,0.14,0.469,0.017,2013-14
8195,8195,Jerel McNeal,PHX,28.0,190.5,90.7184,Marquette,USA,Undrafted,Undrafted,Undrafted,6,1.5,0.5,0.3,-7.1,0.0,0.107,0.217,0.379,0.118,2014-15
8216,8216,Gerald Green,PHX,29.0,203.2,95.25432,None,USA,2005,1,18,74,11.9,2.5,1.2,0.1,0.025,0.119,0.284,0.532,0.11,2014-15
8223,8223,Eric Bledsoe,PHX,25.0,185.42,88.45044,Kentucky,USA,2010,1,18,81,17.0,5.2,6.1,1.5,0.0289999999999999,0.136,0.238,0.555,0.273,2014-15
8296,8296,TJ Warren,PHX,21.0,203.2,97.52228,North Carolina State,USA,2014,1,14,40,6.1,2.1,0.6,-7.4,0.068,0.0819999999999999,0.177,0.551,0.069,2014-15
8316,8316,Shavlik Randolph,PHX,31.0,208.28,107.047712,Duke,USA,Undrafted,Undrafted,Undrafted,21,1.1,1.8,0.2,-10.9,0.1169999999999999,0.21,0.144,0.298,0.051,2014-15
8321,8321,Seth Curry,PHX,24.0,187.96,83.91452,Duke,USA,Undrafted,Undrafted,Undrafted,2,0.0,1.0,0.5,-22.5,0.0,0.4,0.178,0.0,0.2,2014-15
8399,8399,Marcus Morris,PHX,25.0,205.74,106.59412,Kansas,USA,2011,1,14,81,10.4,4.8,1.6,-1.7,0.039,0.17,0.19,0.52,0.1,2014-15
