,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
8401,8401,Marcus Thornton,PHX,28.0,193.04,92.98636,Louisiana State,USA,2009,2,43,48,7.9,1.8,0.8,-2.9,0.034,0.1,0.236,0.514,0.087,2014-15
8404,8404,Markieff Morris,PHX,25.0,208.28,111.13004,Kansas,USA,2011,1,13,82,15.3,6.2,2.3,2.2,0.048,0.1669999999999999,0.2339999999999999,0.523,0.12,2014-15
8427,8427,Reggie Bullock,PHX,24.0,200.66,92.98636,North Carolina,USA,2013,1,25,36,1.9,1.4,0.2,-1.5,0.003,0.159,0.114,0.466,0.038,2014-15
8450,8450,PJ Tucker,PHX,30.0,198.12,101.604608,Texas,USA,2006,2,35,78,9.1,6.4,1.6,-0.3,0.051,0.178,0.139,0.541,0.076,2014-15
8464,8464,Earl Barron,PHX,33.0,213.36,113.398,Memphis,USA,Undrafted,Undrafted,Undrafted,16,2.0,1.8,0.3,-19.7,0.092,0.136,0.153,0.361,0.06,2014-15
8480,8480,Brandan Wright,PHX,27.0,208.28,95.25432,North Carolina,USA,2007,1,8,75,7.3,4.3,0.5,0.1,0.099,0.148,0.138,0.66,0.044,2014-15
8483,8483,Brandon Knight,PHX,23.0,190.5,85.728888,Kentucky,USA,2011,1,8,63,17.0,3.9,5.2,-1.1,0.015,0.119,0.254,0.5429999999999999,0.272,2014-15
8497,8497,Archie Goodwin,PHX,20.0,195.58,89.811216,Kentucky,USA,2013,1,29,41,5.6,1.8,1.1,-15.4,0.049,0.1,0.23,0.486,0.149,2014-15
8509,8509,Alex Len,PHX,22.0,215.9,115.66596,Maryland,Ukraine,2013,1,5,69,6.3,6.6,0.5,0.5,0.102,0.223,0.135,0.542,0.03,2014-15
8588,8588,Danny Granger,PHX,32.0,205.74,100.697424,New Mexico,USA,2005,1,17,30,6.3,2.7,0.6,-8.0,0.0409999999999999,0.1169999999999999,0.161,0.527,0.049,2014-15
8648,8648,Mirza Teletovic,PHX,30.0,205.74,109.769264,None,Bosnia,Undrafted,Undrafted,Undrafted,79,12.2,3.8,1.1,-5.8,0.035,0.1639999999999999,0.233,0.5710000000000001,0.088,2015-16
8734,8734,TJ Warren,PHX,22.0,203.2,104.32616,North Carolina State,USA,2014,1,14,47,11.0,3.1,0.9,-7.2,0.057,0.1,0.198,0.5489999999999999,0.068,2015-16
8744,8744,Sonny Weems,PHX,29.0,198.12,92.98636,Arkansas,USA,2008,2,39,43,2.5,1.2,1.1,-10.7,0.0139999999999999,0.109,0.132,0.4589999999999999,0.148,2015-16
8760,8760,Tyson Chandler,PHX,33.0,215.9,108.86208,None,USA,2001,1,2,66,7.2,8.7,1.0,-12.6,0.1159999999999999,0.272,0.128,0.606,0.064,2015-16
8800,8800,PJ Tucker,PHX,31.0,198.12,111.13004,Texas,USA,2006,2,35,82,8.0,6.2,2.2,-7.2,0.07,0.152,0.127,0.506,0.104,2015-16
8827,8827,Ronnie Price,PHX,33.0,187.96,86.18248,Utah Valley,USA,Undrafted,Undrafted,Undrafted,62,5.3,1.6,2.4,-3.2,0.021,0.068,0.1369999999999999,0.517,0.187,2015-16
8839,8839,Eric Bledsoe,PHX,26.0,185.42,86.18248,Kentucky,USA,2010,1,18,31,20.4,4.0,6.1,-2.2,0.018,0.1119999999999999,0.273,0.557,0.298,2015-16
8874,8874,Devin Booker,PHX,19.0,198.12,93.439952,Kentucky,USA,2015,1,13,76,13.8,2.5,2.6,-9.6,0.0139999999999999,0.083,0.231,0.535,0.162,2015-16
8970,8970,Archie Goodwin,PHX,21.0,195.58,90.7184,Kentucky,USA,2013,1,29,57,8.9,2.5,2.1,-11.0,0.026,0.114,0.231,0.498,0.174,2015-16
8993,8993,Jon Leuer,PHX,27.0,208.28,103.418976,Wisconsin,USA,2011,2,40,67,8.5,5.6,1.1,-3.0,0.065,0.259,0.1989999999999999,0.555,0.09,2015-16
8996,8996,John Jenkins,PHX,25.0,193.04,97.52228,Vanderbilt,USA,2012,1,23,43,4.1,1.3,0.8,-6.6,0.017,0.102,0.174,0.522,0.111,2015-16
9006,9006,Alan Williams,PHX,23.0,203.2,117.93392,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,10,2.9,3.8,0.5,-0.2,0.184,0.387,0.201,0.481,0.096,2015-16
9008,9008,Alex Len,PHX,23.0,215.9,117.93392,Maryland,Ukraine,2013,1,5,78,9.0,7.6,1.2,-7.8,0.103,0.248,0.204,0.482,0.087,2015-16
9024,9024,Cory Jefferson,PHX,25.0,205.74,98.883056,Baylor,USA,2014,2,60,8,2.8,2.0,0.0,-10.2,0.122,0.196,0.209,0.446,0.0,2015-16
9049,9049,Brandon Knight,PHX,24.0,190.5,85.728888,Kentucky,USA,2011,1,8,52,19.6,3.9,5.1,-6.8,0.021,0.099,0.263,0.522,0.2339999999999999,2015-16
9068,9068,Chase Budinger,PHX,28.0,200.66,94.800728,Arizona,USA,2009,2,44,66,4.1,2.3,1.0,-0.1,0.048,0.129,0.142,0.514,0.098,2015-16
9080,9080,Tyson Chandler,PHX,34.0,215.9,108.86208,None,USA,2001,1,2,47,8.4,11.5,0.6,-2.9,0.127,0.3389999999999999,0.113,0.703,0.033,2016-17
9083,9083,Tyler Ulis,PHX,21.0,177.8,68.0388,Kentucky,USA,2016,2,34,61,7.3,1.6,3.7,-6.5,0.018,0.073,0.2019999999999999,0.474,0.297,2016-17
9147,9147,Ronnie Price,PHX,34.0,187.96,86.18248,Utah Valley,USA,Undrafted,Undrafted,Undrafted,14,1.0,0.8,1.3,-12.8,0.02,0.068,0.087,0.272,0.188,2016-17
9177,9177,TJ Warren,PHX,23.0,203.2,102.0582,North Carolina State,USA,2014,1,14,66,14.4,5.1,1.1,-6.8,0.064,0.1159999999999999,0.19,0.539,0.0559999999999999,2016-17
9206,9206,Marquese Chriss,PHX,19.0,208.28,105.68693600000002,Washington,USA,2016,1,8,82,9.2,4.2,0.7,-10.8,0.0579999999999999,0.1639999999999999,0.196,0.529,0.051,2016-17
9244,9244,Leandro Barbosa,PHX,34.0,190.5,87.996848,None,Brazil,2003,1,28,67,6.3,1.6,1.2,-1.8,0.018,0.106,0.207,0.509,0.128,2016-17
9274,9274,Alan Williams,PHX,24.0,203.2,117.93392,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,47,7.4,6.2,0.5,-0.3,0.138,0.293,0.206,0.547,0.049,2016-17
9355,9355,Devin Booker,PHX,20.0,198.12,93.439952,Kentucky,USA,2015,1,13,78,22.1,3.2,3.4,-4.4,0.018,0.0819999999999999,0.284,0.531,0.16,2016-17
9358,9358,Derrick Jones Jr.,PHX,20.0,200.66,86.18248,Nevada-Las Vegas,USA,Undrafted,Undrafted,Undrafted,32,5.3,2.5,0.4,4.4,0.076,0.078,0.1169999999999999,0.604,0.03,2016-17
9403,9403,Alex Len,PHX,24.0,215.9,117.93392,Maryland,Ukraine,2013,1,5,77,8.0,6.6,0.6,-11.1,0.104,0.251,0.176,0.5529999999999999,0.043,2016-17
9423,9423,Brandon Knight,PHX,25.0,190.5,88.45044,Kentucky,USA,2011,1,8,54,11.0,2.2,2.4,-12.1,0.023,0.094,0.253,0.502,0.1939999999999999,2016-17
9458,9458,Jarell Eddie,PHX,25.0,200.66,98.883056,Virginia Tech,USA,Undrafted,Undrafted,Undrafted,5,4.8,1.4,0.0,-3.4,0.0139999999999999,0.088,0.154,0.523,0.0,2016-17
9460,9460,Jared Dudley,PHX,31.0,200.66,102.0582,Boston College,USA,2007,1,22,64,6.8,3.5,1.9,-1.0,0.024,0.156,0.138,0.579,0.126,2016-17
9491,9491,John Jenkins,PHX,26.0,193.04,97.52228,Vanderbilt,USA,2012,1,23,4,1.8,0.3,0.3,21.6,0.0,0.111,0.182,0.595,0.083,2016-17
9518,9518,Elijah Millsap,PHX,29.0,200.66,97.52228,Alabama-Birmingham,USA,Undrafted,Undrafted,Undrafted,2,1.5,3.0,0.5,-1.8,0.125,0.15,0.1989999999999999,0.19,0.067,2016-17
9527,9527,Dragan Bender,PHX,19.0,215.9,102.0582,None,Croatia,2016,1,4,43,3.4,2.4,0.5,-2.0,0.043,0.155,0.148,0.44,0.057,2016-17
9528,9528,Eric Bledsoe,PHX,27.0,185.42,92.98636,Kentucky,USA,2010,1,18,66,21.1,4.8,6.3,-4.1,0.025,0.139,0.28,0.563,0.309,2016-17
9569,9569,Dragan Bender,PHX,20.0,215.9,102.0582,None,Croatia,2016,1,4,82,6.5,4.4,1.6,-10.3,0.018,0.149,0.125,0.524,0.089,2017-18
9581,9581,Devin Booker,PHX,21.0,198.12,95.25432,Kentucky,USA,2015,1,13,54,24.9,4.5,4.7,-9.3,0.013,0.1119999999999999,0.301,0.561,0.233,2017-18
9624,9624,Elfrid Payton,PHX,24.0,193.04,83.91452,Louisana-Lafayette,USA,2014,1,10,63,12.7,4.3,6.2,-11.7,0.033,0.1169999999999999,0.211,0.5379999999999999,0.3279999999999999,2017-18
9667,9667,Davon Reed,PHX,23.0,198.12,95.25432,Miami,USA,2017,2,32,21,3.0,1.9,0.6,-14.2,0.0069999999999999,0.149,0.158,0.3879999999999999,0.087,2017-18
9692,9692,Danuel House Jr.,PHX,25.0,200.66,99.79024,Texas A&M,USA,Undrafted,Undrafted,Undrafted,23,6.6,3.3,1.1,3.2,0.032,0.14,0.16,0.5329999999999999,0.092,2017-18
9700,9700,Jared Dudley,PHX,32.0,200.66,108.86208,Boston College,USA,2007,1,22,48,3.2,2.0,1.6,0.1,0.011,0.126,0.102,0.5529999999999999,0.153,2017-18
9815,9815,Alex Len,PHX,25.0,215.9,113.398,Maryland,Ukraine,2013,1,5,69,8.5,7.5,1.2,-8.6,0.1159999999999999,0.228,0.1639999999999999,0.612,0.093,2017-18
9818,9818,Alec Peters,PHX,23.0,205.74,106.59412,Valparaiso,USA,2017,2,54,20,4.1,1.9,0.6,7.3,0.032,0.12,0.151,0.523,0.073,2017-18
9820,9820,Alan Williams,PHX,25.0,203.2,120.20188,Cal-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,5,4.0,4.4,1.6,0.1,0.039,0.26,0.184,0.455,0.195,2017-18
9830,9830,Tyson Chandler,PHX,35.0,215.9,108.86208,None,USA,2001,1,2,46,6.5,9.1,1.2,-10.2,0.109,0.241,0.105,0.6579999999999999,0.065,2017-18
9834,9834,Tyler Ulis,PHX,22.0,177.8,72.57472,Kentucky,USA,2016,2,34,71,7.8,1.8,4.4,-8.6,0.0139999999999999,0.061,0.184,0.465,0.282,2017-18
9841,9841,Troy Daniels,PHX,26.0,193.04,92.98636,Va Commonwealth,USA,Undrafted,Undrafted,Undrafted,79,8.9,1.6,0.6,-12.2,0.0069999999999999,0.069,0.168,0.583,0.047,2017-18
9873,9873,T.J. Warren,PHX,24.0,203.2,97.52228,North Carolina State,USA,2014,1,14,65,19.6,5.1,1.3,-9.0,0.055,0.093,0.243,0.541,0.069,2017-18
9917,9917,Marquese Chriss,PHX,20.0,208.28,108.86208,Washington,USA,2016,1,8,72,7.7,5.5,1.2,-8.4,0.046,0.2,0.176,0.509,0.081,2017-18
9971,9971,Mike James,PHX,27.0,185.42,88.45044,Lamar,USA,Undrafted,Undrafted,Undrafted,36,9.3,2.5,3.5,-2.6,0.017,0.104,0.237,0.469,0.2789999999999999,2017-18
9990,9990,Josh Jackson,PHX,21.0,203.2,90.7184,Kansas,USA,2017,1,4,77,13.1,4.6,1.5,-11.7,0.044,0.123,0.253,0.48,0.105,2017-18
10006,10006,Josh Gray,PHX,24.0,185.42,81.64656,None,USA,Undrafted,Undrafted,Undrafted,5,6.4,2.0,2.4,-35.1,0.017,0.104,0.243,0.349,0.24,2017-18
10072,10072,Shaquille Harrison,PHX,24.0,193.04,86.18248,Tulsa,USA,Undrafted,Undrafted,Undrafted,23,6.6,2.7,2.4,6.1,0.023,0.13,0.173,0.54,0.1989999999999999,2017-18
10107,10107,T.J. Warren,PHX,25.0,203.2,97.52228,North Carolina State,USA,2014,1,14,43,18.0,4.0,1.5,-7.7,0.022,0.108,0.221,0.58,0.073,2018-19
10115,10115,Richaun Holmes,PHX,25.0,208.28,106.59412,Bowling Green,USA,2015,2,37,70,8.2,4.7,0.9,-5.4,0.095,0.173,0.174,0.647,0.0819999999999999,2018-19
10119,10119,Ray Spalding,PHX,22.0,208.28,97.52228,Louisville,USA,2018,2,56,14,3.9,3.4,0.4,-6.8,0.091,0.19,0.1639999999999999,0.516,0.052,2018-19
10126,10126,Quincy Acy,PHX,28.0,200.66,108.86208,Baylor,USA,2012,2,37,10,1.7,2.5,0.8,2.8,0.022,0.153,0.088,0.379,0.088,2018-19
10250,10250,Tyler Johnson,PHX,27.0,193.04,86.18248,Fresno State,USA,Undrafted,Undrafted,Undrafted,57,10.9,3.0,2.9,-4.0,0.021,0.087,0.18,0.532,0.165,2018-19
10255,10255,Troy Daniels,PHX,27.0,193.04,92.98636,Va Commonwealth,USA,Undrafted,Undrafted,Undrafted,51,6.2,1.4,0.5,-6.4,0.016,0.079,0.171,0.5579999999999999,0.052,2018-19
10269,10269,Elie Okobo,PHX,21.0,190.5,86.18248,None,France,2018,2,31,53,5.7,1.8,2.4,-9.9,0.012,0.092,0.168,0.489,0.198,2018-19
10284,10284,Devin Booker,PHX,22.0,198.12,95.25432,Kentucky,USA,2015,1,13,64,26.6,4.1,6.8,-6.9,0.017,0.099,0.32,0.584,0.327,2018-19
10300,10300,Dragan Bender,PHX,21.0,215.9,102.0582,None,Croatia,2016,1,4,46,5.0,4.0,1.2,-8.1,0.04,0.168,0.13,0.521,0.094,2018-19
10337,10337,George King,PHX,25.0,198.12,99.79024,University of Colorado Boulder,USA,2018,2,59,1,0.0,1.0,0.0,-75.0,0.0,0.25,0.0,0.0,0.0,2018-19
10404,10404,De'Anthony Melton,PHX,21.0,193.04,90.7184,USC,USA,2018,2,46,50,5.0,2.7,3.2,-7.9,0.025,0.114,0.147,0.466,0.214,2018-19
10411,10411,Deandre Ayton,PHX,20.0,215.9,113.398,Arizona,Bahamas,2018,1,1,71,16.3,10.3,1.8,-8.1,0.1009999999999999,0.24,0.21,0.608,0.094,2018-19
10528,10528,Mikal Bridges,PHX,22.0,200.66,95.25432,Villanova,USA,2018,1,10,82,8.3,3.2,2.1,-6.8,0.023,0.085,0.119,0.556,0.0969999999999999,2018-19
10552,10552,Jimmer Fredette,PHX,30.0,187.96,88.45044,Brigham Young,USA,2011,1,10,6,3.7,1.2,1.3,-25.5,0.013,0.088,0.242,0.348,0.2,2018-19
10569,10569,Jamal Crawford,PHX,39.0,195.58,83.91452,Michigan,USA,2000,1,8,64,7.9,1.3,3.6,-15.1,0.006,0.061,0.198,0.522,0.283,2018-19
10598,10598,Kelly Oubre Jr.,PHX,23.0,200.66,92.98636,Kansas,USA,2015,1,15,69,15.2,4.7,1.2,-6.0,0.035,0.126,0.223,0.551,0.067,2018-19
10626,10626,Josh Jackson,PHX,22.0,203.2,90.7184,Kansas,USA,2017,1,4,79,11.5,4.4,2.3,-9.6,0.032,0.136,0.2339999999999999,0.487,0.142,2018-19
10689,10689,Mikal Bridges,PHX,23.0,198.12,94.800728,Villanova,USA,2018,1,10,73,9.1,4.0,1.8,2.9,0.032,0.107,0.125,0.62,0.086,2019-20
10700,10700,Kelly Oubre Jr.,PHX,24.0,200.66,92.079176,Kansas,USA,2015,1,15,56,18.7,6.4,1.5,0.2,0.034,0.151,0.2189999999999999,0.56,0.066,2019-20
10793,10793,Ty Jerome,PHX,22.0,195.58,88.45044,Virginia,USA,2019,1,24,31,3.3,1.5,1.4,-13.5,0.019,0.12,0.17,0.425,0.222,2019-20
10794,10794,Tariq Owens,PHX,25.0,208.28,92.98636,Texas Tech,USA,Undrafted,Undrafted,Undrafted,3,1.3,1.0,0.0,-43.4,0.105,0.067,0.171,0.34,0.0,2019-20
10834,10834,Ricky Rubio,PHX,29.0,190.5,86.18248,None,Spain,2009,1,5,65,13.0,4.7,8.8,4.0,0.023,0.128,0.1989999999999999,0.535,0.377,2019-20
10927,10927,Cheick Diallo,PHX,23.0,203.2,99.336648,Kansas,Mali,2016,2,33,47,4.7,2.8,0.5,-3.8,0.063,0.208,0.1689999999999999,0.688,0.076,2019-20
10928,10928,Dario Saric,PHX,26.0,208.28,102.0582,None,Croatia,2014,1,12,66,10.7,6.2,1.9,-1.2,0.06,0.186,0.174,0.5920000000000001,0.105,2019-20
10935,10935,Devin Booker,PHX,23.0,195.58,93.439952,Kentucky,USA,2015,1,13,70,26.6,4.2,6.5,2.7,0.012,0.106,0.294,0.618,0.288,2019-20
10947,10947,Deandre Ayton,PHX,21.0,210.82,113.398,Arizona,Bahamas,2018,1,1,38,18.2,11.5,1.9,4.0,0.12,0.225,0.231,0.568,0.091,2019-20
10967,10967,Aron Baynes,PHX,33.0,208.28,117.93392,Washington State,Australia,Undrafted,Undrafted,Undrafted,42,11.5,5.6,1.6,-1.5,0.075,0.178,0.205,0.581,0.108,2019-20
11001,11001,Cameron Payne,PHX,25.0,185.42,83.007336,Murray State,USA,2015,1,14,8,10.9,3.9,3.0,23.1,0.023,0.131,0.182,0.612,0.182,2019-20
11002,11002,Cameron Johnson,PHX,24.0,203.2,95.25432,North Carolina,USA,2019,1,11,57,8.8,3.3,1.2,1.0,0.037,0.109,0.151,0.586,0.078,2019-20
11046,11046,Jalen Lecque,PHX,20.0,193.04,83.91452,None,USA,Undrafted,Undrafted,Undrafted,5,2.0,0.4,0.4,-20.2,0.0,0.057,0.186,0.46,0.118,2019-20
11072,11072,Jonah Bolden,PHX,24.0,203.2,102.0582,UCLA,Australia,2017,2,36,7,1.4,1.3,0.0,-3.2,0.064,0.14,0.13,0.392,0.0,2019-20
11084,11084,Jevon Carter,PHX,24.0,185.42,90.7184,West Virginia,USA,2018,2,32,58,4.9,2.0,1.4,0.7,0.031,0.09,0.127,0.563,0.129,2019-20
11096,11096,Frank Kaminsky,PHX,27.0,213.36,108.86208,Wisconsin,USA,2015,1,9,39,9.7,4.5,1.9,-1.0,0.043,0.179,0.204,0.545,0.144,2019-20
11107,11107,Elie Okobo,PHX,22.0,190.5,86.18248,None,France,2018,2,31,55,4.0,1.6,2.1,-3.2,0.022,0.102,0.147,0.516,0.2269999999999999,2019-20
11161,11161,Langston Galloway,PHX,29.0,185.42,90.7184,St. Joseph's (PA),USA,Undrafted,Undrafted,Undrafted,40,4.8,1.1,0.7,3.2,0.017,0.08,0.163,0.605,0.08,2020-21
11198,11198,Mikal Bridges,PHX,24.0,198.12,94.800728,Villanova,USA,2018,1,10,72,13.5,4.3,2.1,7.4,0.035,0.099,0.147,0.667,0.085,2020-21
11237,11237,Jevon Carter,PHX,25.0,185.42,90.7184,West Virginia,USA,2018,2,32,60,4.1,1.5,1.2,3.3,0.022,0.107,0.146,0.5479999999999999,0.136,2020-21
11326,11326,Torrey Craig,PHX,30.0,200.66,100.243832,South Carolina Upstate,USA,Undrafted,Undrafted,Undrafted,50,5.5,3.9,1.0,-3.7,0.07,0.185,0.141,0.579,0.084,2020-21
11375,11375,Ty-Shon Alexander,PHX,22.0,190.5,88.45044,Creighton,USA,Undrafted,Undrafted,Undrafted,15,0.6,0.7,0.4,-6.0,0.038,0.157,0.143,0.349,0.2,2020-21
11473,11473,Chris Paul,PHX,36.0,182.88,79.3786,Wake Forest,USA,2005,1,4,70,16.4,4.5,8.9,6.5,0.012,0.131,0.221,0.599,0.405,2020-21
11487,11487,Cameron Payne,PHX,26.0,185.42,83.007336,Murray State,USA,2015,1,14,60,8.4,2.4,3.6,7.8,0.016,0.119,0.193,0.602,0.281,2020-21
11489,11489,Cameron Johnson,PHX,25.0,203.2,95.25432,North Carolina,USA,2019,1,11,60,9.6,3.3,1.4,5.7,0.023,0.118,0.1639999999999999,0.563,0.083,2020-21
11503,11503,Dario Saric,PHX,27.0,208.28,102.0582,None,Croatia,2014,1,12,50,8.7,3.8,1.3,11.5,0.055,0.168,0.218,0.5670000000000001,0.104,2020-21
11546,11546,Abdel Nader,PHX,27.0,195.58,102.0582,Iowa State,Egypt,2016,2,58,24,6.7,2.6,0.8,5.0,0.02,0.151,0.183,0.605,0.078,2020-21
11616,11616,Jalen Smith,PHX,21.0,208.28,97.52228,Maryland,USA,2020,1,10,27,2.0,1.4,0.1,-4.4,0.044,0.174,0.161,0.499,0.037,2020-21
11627,11627,Jae Crowder,PHX,30.0,198.12,106.59412,Marquette,USA,2012,2,34,60,10.1,4.7,2.1,6.3,0.02,0.146,0.152,0.574,0.102,2020-21
11652,11652,Devin Booker,PHX,24.0,195.58,93.439952,Kentucky,USA,2015,1,13,67,25.6,4.2,4.3,7.2,0.016,0.108,0.319,0.5870000000000001,0.2,2020-21
11665,11665,Deandre Ayton,PHX,22.0,210.82,113.398,Arizona,Bahamas,2018,1,1,69,14.4,10.5,1.4,6.3,0.1169999999999999,0.236,0.179,0.653,0.066,2020-21
11675,11675,Frank Kaminsky,PHX,28.0,213.36,108.86208,Wisconsin,USA,2015,1,9,47,6.6,4.0,1.7,4.6,0.051,0.208,0.185,0.547,0.154,2020-21
11699,11699,E'Twaun Moore,PHX,32.0,190.5,86.636072,Purdue,USA,2011,2,55,27,4.9,1.7,1.5,0.5,0.035,0.08,0.1639999999999999,0.523,0.14,2020-21
11710,11710,Gabriel Lundberg,PHX,27.0,193.04,92.079176,None,Denmark,Undrafted,Undrafted,Undrafted,4,3.3,1.8,2.8,18.3,0.04,0.119,0.191,0.342,0.268,2021-22
11755,11755,Frank Kaminsky,PHX,29.0,213.36,108.86208,Wisconsin,USA,2015,1,9,9,10.6,4.6,1.4,9.6,0.06,0.144,0.185,0.635,0.105,2021-22
11767,11767,Emanuel Terry,PHX,25.0,205.74,99.79024,Lincoln Memorial,USA,Undrafted,Undrafted,Undrafted,3,0.0,5.0,0.7,-50.3,0.286,0.389,0.1889999999999999,0.0,0.222,2021-22
11769,11769,Elfrid Payton,PHX,28.0,190.5,88.45044,Louisana-Lafayette,USA,2014,1,10,50,3.0,1.8,2.0,-2.0,0.035,0.115,0.175,0.397,0.252,2021-22
11813,11813,JaVale McGee,PHX,34.0,213.36,122.46984,Nevada-Reno,USA,2008,1,18,74,9.2,6.7,0.6,5.8,0.134,0.266,0.214,0.6509999999999999,0.055,2021-22
11819,11819,Ish Wainright,PHX,27.0,195.58,113.398,Baylor,USA,Undrafted,Undrafted,Undrafted,45,2.4,1.2,0.3,5.6,0.066,0.072,0.134,0.494,0.057,2021-22
11846,11846,Jae Crowder,PHX,31.0,198.12,106.59412,Marquette,USA,2012,2,34,67,9.4,5.3,1.9,10.2,0.017,0.16,0.146,0.541,0.08,2021-22
11871,11871,Cameron Payne,PHX,27.0,185.42,83.007336,Murray State,USA,2015,1,14,58,10.8,3.0,4.9,6.3,0.018,0.109,0.235,0.5,0.318,2021-22
11874,11874,Cameron Johnson,PHX,26.0,203.2,95.25432,North Carolina,USA,2019,1,11,66,12.5,4.1,1.5,6.2,0.023,0.123,0.1669999999999999,0.625,0.079,2021-22
11886,11886,Bismack Biyombo,PHX,29.0,203.2,115.66596,None,DRC,2011,1,7,36,5.8,4.6,0.6,5.6,0.1169999999999999,0.207,0.1669999999999999,0.596,0.064,2021-22
11897,11897,Abdel Nader,PHX,28.0,195.58,102.0582,Iowa State,Egypt,2016,2,58,14,2.4,1.9,0.5,-0.9,0.026,0.145,0.139,0.431,0.065,2021-22
11900,11900,Aaron Holiday,PHX,25.0,182.88,83.91452,UCLA,USA,2018,1,23,63,6.3,1.9,2.4,-1.4,0.023,0.092,0.182,0.544,0.223,2021-22
11957,11957,Deandre Ayton,PHX,23.0,210.82,113.398,Arizona,Bahamas,2018,1,1,58,17.2,10.2,1.4,9.6,0.093,0.241,0.217,0.6559999999999999,0.071,2021-22
11967,11967,Chris Paul,PHX,37.0,182.88,79.3786,Wake Forest,USA,2005,1,4,65,14.7,4.4,10.8,10.0,0.011,0.113,0.1969999999999999,0.581,0.434,2021-22
11976,11976,Chandler Hutchison,PHX,26.0,198.12,95.25432,Boise State,USA,2018,1,22,6,0.7,0.8,0.3,27.3,0.0,0.1669999999999999,0.111,0.6940000000000001,0.105,2021-22
11990,11990,Devin Booker,PHX,25.0,195.58,93.439952,Kentucky,USA,2015,1,13,68,26.8,5.0,4.8,9.5,0.02,0.1169999999999999,0.313,0.5760000000000001,0.212,2021-22
12049,12049,Paris Bass,PHX,26.0,203.2,90.7184,Detroit Mercy,USA,Undrafted,Undrafted,Undrafted,2,3.0,2.0,0.0,0.7,0.2,0.222,0.36,0.436,0.0,2021-22
12084,12084,Torrey Craig,PHX,31.0,200.66,100.243832,South Carolina Upstate,USA,Undrafted,Undrafted,Undrafted,78,6.6,4.0,1.2,-5.0,0.05,0.1369999999999999,0.139,0.556,0.0819999999999999,2021-22
12179,12179,Landry Shamet,PHX,25.0,193.04,86.18248,Wichita State,USA,2018,1,26,69,8.3,1.8,1.6,4.9,0.01,0.072,0.16,0.55,0.104,2021-22
12224,12224,Justin Jackson,PHX,27.0,203.2,99.79024,UNC,USA,2017,1,15,7,2.1,1.0,0.3,-15.6,0.019,0.1669999999999999,0.177,0.472,0.125,2021-22
12245,12245,Mikal Bridges,PHX,25.0,198.12,94.800728,Villanova,USA,2018,1,10,82,14.2,4.2,2.3,9.8,0.027,0.089,0.149,0.627,0.084,2021-22
12276,12276,M.J. Walker,PHX,24.0,195.58,96.615096,Florida State,USA,Undrafted,Undrafted,Undrafted,2,0.0,0.5,0.5,-19.5,0.0,0.143,0.138,0.0,0.1669999999999999,2021-22
